Title,Title_URL,Image,likes,comment,collect,share
你知道金汁是什么吗？请勿模仿哦#轻漫计划原创动漫 #动漫 #二次元 #中药 #中医,https://www.douyin.com/video/7255612029224897847,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/ocAAAL4xvUyItCvAICzIxEdpCWHeh5fgAmiA5J~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=8e4sAPnFshEfIdGCyCSHWB7LaG8%3D,328,19,54,32
婆媳关系怎么处理#轻漫计划原创动漫 #科普知识 #文化遗产在抖音,https://www.douyin.com/video/7242925258049686839,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/3ec5ca9314b74491a5ecf7b2968f57dd~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=allNzBL6pE0HqqaaRtZ6TptaBJA%3D,416,17,45,57
涨知识：扫把竟然…..#轻漫计划原创动漫 #动漫 #二次元 #抖音原创动漫,https://www.douyin.com/video/7240369012033539365,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/60ef6aadd1b44b42897864ba93adfa84~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=zLCw%2BTW7pWHQseHSGtG%2FUlwc9aY%3D,644,10,92,61
全能草药-川芎#传承中医文化 #全民学中药 #科普知识 #川芎,https://www.douyin.com/video/7235198971088620858,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/fcb2910f7dbe4c01b13e9fcb0127b732~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=7hp23zmTaPcDDsHMyhTzggcQkgw%3D,832,25,119,77
针灸鼻祖#传承中医文化 #中医 #科普知识 #古代名医,https://www.douyin.com/video/7232540175316962615,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/2ca8f2b96ce24d088f9b235c290413fa~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=5AvAI%2FcNp62ei8aIEbScGJX05Ys%3D,197,5,27,49
蚯蚓为什么叫地龙#轻漫计划原创动漫 #动漫 #二次元 #中药,https://www.douyin.com/video/7229538766858374456,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813/8a66e2937eb54ced96ab2b5c6b37a9f4~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=C8jz7vR7NAYLYjI5%2Fsvn%2BB5%2FaIM%3D,335,10,42,44
断肠草，救人还是害人#传承中医文化 #全民学中药 #中草药 #科普知识,https://www.douyin.com/video/7224820832927845688,https://p3-pc-sign.douyinpic.com/tos-cn-i-0813c001/2a73b0312c604f3f8f2ea8d877246c93~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=GzOnNJ6OwOYU0bNe7HwVg4qXg7g%3D,241,10,35,27
涨知识：小朋友肚子有虫怎么办#轻漫计划原创动漫 #动漫 #科普知识 #传承中医文化,https://www.douyin.com/video/7214432001149947195,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/oAoXbAnPKzQB7e7EIF5OeEEBAI8eCybQGzPZDu~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=ugVzzSa628ufVUP0RsXbov%2BLm%2Fs%3D,397,22,71,77
涨知识：奶爸们看看#轻漫计划原创动漫  #涨奶 #中药 #知识分享,https://www.douyin.com/video/7211500677179247932,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oAPjVaCtEDEe75AAGZkAUnaBFI6cCiXbgA1es9~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=umLbkXA%2BcHuvwoQNS6qEuuKcLAA%3D,402,16,57,53
中药趣味：程咬金不带线偷塔竟然….#传承中医文化 #二次元 #轻漫计划原创动漫 #益母草,https://www.douyin.com/video/7208284170294955325,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o4zaaaDQICAQpPIb088IRIAksQeQfDAEnEe2Ef~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032963200&x-signature=DSGnB08lR0CdM%2B1pPnXZ2Kl5OOE%3D,354,11,37,73
