Title,Title_URL,Image,likes,comment,collect,share
好几亿中风患者都被骗了，原来此病在很久以前就能被中医轻松治愈！#童年动画 #国产动画 #老动画 #中医动画 #动画,https://www.douyin.com/video/7362563803734609190,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/okOCPNnyI8ANQVBLeCDCwKAsANReb97amLaJgM~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=OICrwhl7Ax18jLUi9Q6JEUGBjjU%3D,43000,2065,27000,6503
此药入口后难以下咽，可却是中暑患者的不二之选，更是如今家庭必备的良药之一！#童年动画 #国产动画 #中医动画 #老动画 #藿香正气水,https://www.douyin.com/video/7361821355588848947,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/ooCB7AbDwgKYmBXCQIBD99ATQfE7eaATnNAncq~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=4ZHNtxUAV6ALHxvj2ojVnj8GXWc%3D,8896,1500,1232,512
男人为了研究出一张药方，竟然将毒蛇和蟾蜍放在一起做实验！#国产动画 #童年动画 #老动画 #中医动画 #六神丸,https://www.douyin.com/video/7358846061403901193,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osIva9BmyHf35eq6I04n4gCACZAbA7onpQwoD9~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=da7%2B9z2c9Rr5gJTfEfFJtf217I0%3D,11000,1071,1927,536
男人故意吃下剧毒曼陀罗花，还让徒弟记下自己毒发时的各种症状，这一切只为了撰写一本医书！#童年动画 #怀旧动画 #中医动画 #老动画 #曼陀罗花,https://www.douyin.com/video/7358102695384780082,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o07duCceMQBLljh6Ce5HASPIBOA7yeLQI42MEn~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=dPNG8gWLSK9znUx3v93k4wB8op0%3D,6294,517,1027,314
好几亿的糖尿病人竟然都被蒙在鼓里，只因此病早在古代时就被我们的老祖宗用几粒小药丸轻松治愈！#国产动画 #童年动画 #中医动画 #老动画 #糖尿病,https://www.douyin.com/video/7355879156808305957,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/ogNBBtF4zAozfapASVhVqLETCBCIPTRgJDeOoA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=vJd7XdHCU1qVn3KSViBxFbW4Lhw%3D,89000,6493,38000,23000
男人被困深山狂吃人参99根，不料吃完后不仅没事反而重获新生！#童年动画 #怀旧动画 #国产动画 #中医动画 #动画,https://www.douyin.com/video/7355141038819888421,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oQEug9BmtEStUeG8PCUndgBACoAbAg6xDIkeDr~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=1rBlX%2BN%2BiTYHFVWQpQrbIaDwtlY%3D,4778,1041,619,238
男人强忍心中的恶心吃下一盆发臭的红烧肉，可却差点因此丧命！#童年动画 #怀旧动画 #国产动画 #中医动画 #动画,https://www.douyin.com/video/7354400664639802650,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oAAwXcIgCfAeqDBKQb9SBEbXtOn5ABLQNCPmvg~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=XV4bZl2fdjOmZsu5FwSvCA786Rg%3D,21000,2079,4050,1294
男人图一时之快狂炫99块冰块，可吃完后却差点因此丧命！#童年动画 #国产动画 #怀旧动画 #中医动画 #动画,https://www.douyin.com/video/7353658295091137842,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oEh03TeAEAANUIkNBzFgEhqXCBfgUcBzrxcdcH~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=iiFvYUvGMQI3KymAgUqwgBbc9Bk%3D,12000,1923,1477,381
男孩因患病腹痛不止，可少年却将一把木屑熬成汤汁后让其喝下！#童年动画 #怀旧动画 #国产动画 #中医动画 #动画,https://www.douyin.com/video/7353277513633664282,https://p9-pc-sign.douyinpic.com/tos-cn-p-0015/o4MUEBwt4C3hCA47iBNAufEJfGBRAe2w6xWPHw~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=DX9axfcnEWtngffQ3ZnGyPHGH78%3D,1580,316,246,99
男人在路边救下一个老头，却阴差阳错治好了妻子所患的不治之症！#童年动画 #国产动画 #国产动画 #中医动画 #动画,https://www.douyin.com/video/7352542910123920667,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oMSmGeB9CnmoCUAmegBRAJt4Ibb55yADKWQVXD~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=fz2z71bmrU7U9Phv5Z6wvnggRMY%3D,39000,7294,3413,1459
两人一口气狂炫99只大闸蟹，可是吃完后却差点当场去世！#童年动画 #怀旧动画 #国产动画 #中医动画 #动画,https://www.douyin.com/video/7351791635446893875,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oAX5BbfVnAYmeQnANGDzsKE5BBCIorSgMC9U7A~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=QSu3vJt2FSIz5clkoycaL1re9jA%3D,15000,7928,1621,1903
男人飞升成仙，可却将母亲留在凡间受苦，只给她留下一个不起眼的木盒！#国产动画 #怀旧动画 #童年动画 #动画 #中医动画,https://www.douyin.com/video/7350688259321842971,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oIgsBb9inAQme6oAcCD5ubEBABCIZf1gEI9ILA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=QTzgRHDpS2yKvsOPikbBnGB21TQ%3D,3505,630,624,289
樵夫将阎王踹进河里，随后商人又将其捞起，可阎王显灵后对两人的处理结果却令人匪夷所思！#童年动画 #怀旧动画 #国产动画 #动画,https://www.douyin.com/video/7349940793412554011,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ogAECIPrgA2hAdL1eftIBzzBX8A4uhAwEg0cAA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=MzQ94MMqt8xS6esymkijnCwVOK8%3D,1257,174,288,115
华佗为关羽刮骨疗伤，一生救人无数，可最后却栽在了曹操手上！国产动画#国产动画 #怀旧动画 #动画 #动画解说 #动画故事,https://www.douyin.com/video/7348430778264571145,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o823uB7gLXBuCFY6CFeDA4nOBeA7IHfQIXbXEt~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=XbsLt%2BCTULrozrwWJBbVNGMxp5k%3D,601,96,123,30
只因男人从小就与众不同，竟在不打麻药的情况下让医生刮骨疗伤！#童年动画 #国产动画 #怀旧动画 #经典动画 #动画,https://www.douyin.com/video/7347669081174117682,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oI1KhAwILHB2cn84CZeDAlnhBeA7F9RIENbfEC~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=sMIonQadHLBDHeaeByrA%2BtuU8EY%3D,516,20,125,42
少年为了族人与魔王大战，最后竟意外收获到一份甜美的爱情！#童年动画 #国产动画 #怀旧动画 #动画,https://www.douyin.com/video/7346942231300934921,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/o0n3SDaASIl9xe3AfC5bXDYQwr6vB9gV1lEZAA~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=FKNTCeGlOnklRoXpNbRLOQuv018%3D,609,17,139,51
男孩救回一只受伤的金丝鸟，不料却趁他不在家时变成了小女孩！#童年动画 #国产动画 #怀旧动画 #动画,https://www.douyin.com/video/7346245310609493298,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oYAACoSmwnlQbBeHVPnxGIGOC8N9DoegPQ3Auh~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=2nhkrT2Ie1Xp%2F82tah2vE3M13T8%3D,2609,55,746,239
男人身高只有一米三五，可却思维清晰情商无敌！#国产动画 #童年动画 #动画 #经典动画 #怀旧动画,https://www.douyin.com/video/7345819486672407858,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oo8ZfcgPHDxEh6plAIDbgLQjbdAfhBACknc988~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=qeS0BrwKKS0Dv0WSwcTIv8yxXfc%3D,516,19,111,52
老头将一碗青豆撒在地上，却让一个三岁男孩用筷子去捡！#童年动画 #国产动画 #经典动画 #动画,https://www.douyin.com/video/7345447483310378266,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oYZw9l7keDwhARJjAAIJPMKtjrkgvfEzAACBkC~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=wYqvQCBYnQEMcnFTuzloaESGQks%3D,2904,137,1158,395
老人从竹林中捡回一个三寸女婴，没想到半天就长成了绝世美女！#辉夜姬物语 #宫崎骏 #日漫 #一口气看完系列,https://www.douyin.com/video/7345083462157667635,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oEBYAex7Ee3Y3AvCIlDnSobGQHSJgmJ4ACd919~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=Tw8CLdRr2asedlnJTBTS3EDpkXQ%3D,1484,38,357,151
二月初二为何会被称为龙抬头，原来是背后有这么一个故事！#童年动画 #国产动画 #二月二龙抬头 #老动画,https://www.douyin.com/video/7344916666502925595,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oAtAJEyIu7IzdBuYg6CtzthFfAAePB9Mm3oxME~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=OwKlhDQkqdMlSoHpo7v97YatOS4%3D,1594,84,460,293
男孩因为太穷买不起蜡烛，于是就在邻居家的墙壁上开了个洞！#童年动画 #国产动画 #怀旧动画 #动画 #经典动画,https://www.douyin.com/video/7344370492540833062,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/oYdKiLBREhdGryGAjcyAszhB9IDdCkStgAyfTe~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=OSe49a%2BWfVLk3yWebiktpdcZzUk%3D,19000,507,5493,2709
狐狸靠装死偷走了老人的鱼，可最后却被小狗咬死在洁白的雪地上！#童年动画 #怀旧动画 #经典动画 #动画,https://www.douyin.com/video/7343965017844256050,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/osCBRCCnlBAcI0TeDMIwMAIJAAWrb60gl9QUfQ~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=E6t4revsThwQec4Qr2rZrI30Kq0%3D,467,72,85,41
女孩拥有绝世容颜，却总喜欢将锅灰涂在脸上，原来她是怕嫁给皇帝#童年动画 #国产动画 #怀旧动画 #动画,https://www.douyin.com/video/7343599895443508506,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/ooblBprGDDTef3tArgcE6F0M9SXrnABbAbkIBC~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=AMN5H5f53y2EhZT54ZqgA%2FsXrl8%3D,4059,2497,464,306
花母鸡自己下不出蛋，却霸道的将别人的蛋抢过来占为己有！#童年动画 #国产动画 #怀旧动画 #老动画 #经典动画,https://www.douyin.com/video/7343228498644929842,https://p3-pc-sign.douyinpic.com/tos-cn-p-0015/owQPXoCS9feYDEqlmfwCRdcAHHItQBBIfA242x~tplv-dy-cropcenter:323:430.jpeg?biz_tag=pcweb_cover&from=3213915784&s=PackSourceEnum_PUBLISH&sc=cover&se=true&sh=323_430&x-expires=2032966800&x-signature=yhC4ETl8XvR0PgvklreQ8KAob9s%3D,1454,54,314,170
